[2026-04-14T14:39:13.296-07:00] Buck UI: https://www.internalfb.com/buck2/71e2dd64-a55b-4b2d-909e-65f7e34347ef
[2026-04-14T14:39:13.405-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:39:22 240809:240809 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:39:22 240809:240809 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:39:22 240809:242568 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 10600] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.919
[step 10700] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.917
[step 10800] eval_success_rate=0.000 eval_mean_return=-17.782 eval_invalid_action_rate=0.859
[step 10900] eval_success_rate=0.000 eval_mean_return=-17.950 eval_invalid_action_rate=0.799
[step 11000] eval_success_rate=0.000 eval_mean_return=-18.000 eval_invalid_action_rate=0.797
[step 11000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_11000.zip
[step 11100] eval_success_rate=0.000 eval_mean_return=-18.000 eval_invalid_action_rate=0.779
[step 11200] eval_success_rate=0.000 eval_mean_return=-18.034 eval_invalid_action_rate=0.739
[step 11300] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.859
[step 11400] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.799
[step 11500] eval_success_rate=0.000 eval_mean_return=-17.782 eval_invalid_action_rate=0.839
[step 11600] eval_success_rate=0.000 eval_mean_return=-17.714 eval_invalid_action_rate=0.879
[step 11700] eval_success_rate=0.000 eval_mean_return=-17.782 eval_invalid_action_rate=0.839
[step 11800] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.819
[step 11900] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.760
[step 12000] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.760
[step 12000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_12000.zip
[step 12100] eval_success_rate=0.000 eval_mean_return=-18.253 eval_invalid_action_rate=0.780
[step 12200] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.819
[step 12300] eval_success_rate=0.000 eval_mean_return=-18.302 eval_invalid_action_rate=0.719
[step 12400] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.700
[step 12500] eval_success_rate=0.000 eval_mean_return=-17.765 eval_invalid_action_rate=0.860
[step 12600] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.820
[step 12700] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.759
[step 12800] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.757
[step 12900] eval_success_rate=0.000 eval_mean_return=-18.151 eval_invalid_action_rate=0.797
[step 13000] eval_success_rate=0.000 eval_mean_return=-18.134 eval_invalid_action_rate=0.780
